order_item_id,order_id,item_id
2139,815,15
2140,816,20
2141,816,17
2142,816,10
2143,817,9
2144,817,20
2145,818,20
2146,819,22
2147,819,4
2148,819,15
2149,819,11
2150,819,8
2151,820,22
2152,820,3
2153,820,10
2154,820,6
2155,820,12
2156,820,20
2157,821,13
2158,822,3
2159,822,12
2160,822,12
2161,822,8
2162,822,5
2163,822,18
2164,823,11
2165,824,2
2166,824,10
2167,825,22
2168,825,11
2169,825,20
2170,826,20
2171,826,24
2172,827,6
2173,828,4
2174,829,22
2175,829,16
2176,830,11
2177,831,20
2178,831,18
2179,832,22
2180,833,1
2181,833,19
2182,834,6
2183,834,21
2184,835,11
2185,835,11
2186,835,20
2187,836,20
2188,836,20
2189,837,2
2190,837,9
2191,837,9
2192,837,21
2193,838,11
2194,838,20
2195,839,17
2196,839,21
2197,839,4
2198,839,14
2199,840,2
2200,840,20
2201,841,9
2202,842,24
2203,842,11
2204,843,4
2205,843,19
2206,844,18
2207,844,21
2208,845,20
2209,845,3
2210,845,16
2211,845,16
2212,845,2
2213,846,18
2214,846,14
2215,847,4
2216,847,7
2217,847,15
2218,847,14
2219,847,12
2220,848,23
2221,849,20
2222,849,24
2223,850,11
2224,850,2
2225,851,22
2226,852,20
2227,852,4
2228,852,7
2229,853,4
2230,853,20
2231,853,11
2232,854,4
2233,854,11
2234,855,21
2235,855,20
2236,856,3
2237,856,8
2238,856,11
2239,857,3
2240,857,8
2241,857,20
2242,857,3
2243,857,10
2244,857,9
2245,858,4
2246,858,11
2247,858,19
2248,859,11
2249,860,4
2250,861,20
2251,861,10
2252,862,3
2253,863,3
2254,863,2
2255,863,14
2256,863,5
2257,863,10
2258,863,4
2259,863,5
2260,863,12
2261,863,11
2262,864,3
2263,865,8
2264,865,3
2265,865,10
2266,865,14
2267,866,2
2268,867,11
2269,867,2
2270,867,18
2271,868,24
2272,868,11
2273,868,19
2274,869,9
2275,870,3
2276,870,1
2277,870,14
2278,871,20
2279,871,9
2280,871,11
2281,872,11
2282,873,2
2283,873,11
2284,874,1
2285,874,12
2286,874,22
2287,875,9
2288,875,15
2289,875,11
2290,876,20
2291,876,20
2292,877,20
2293,877,3
2294,877,10
2295,878,4
2296,878,7
2297,878,1
2298,878,2
2299,878,7
2300,878,6
2301,879,3
2302,879,20
2303,879,11
2304,880,17
2305,880,4
2306,880,11
2307,880,7
2308,880,10
2309,881,20
2310,881,1
2311,881,20
2312,882,6
2313,883,6
2314,884,20
2315,885,17
2316,886,11
2317,887,20
2318,888,4
2319,888,11
2320,888,21
2321,889,17
2322,889,19
2323,890,1
2324,890,6
2325,890,6
2326,890,13
2327,890,14
2328,890,20
2329,891,11
2330,891,20
2331,892,1
2332,892,7
2333,892,4
2334,892,8
2335,893,2
2336,893,5
2337,893,14
2338,894,1
2339,894,3
2340,894,12
2341,894,9
2342,894,11
2343,895,4
2344,896,11
2345,897,20
2346,897,12
2347,897,20
2348,898,20
2349,899,1
2350,900,1
2351,900,16
2352,900,5
2353,900,11
2354,901,20
2355,902,23
2356,902,20
2357,902,7
2358,903,20
2359,903,20
2360,903,10
2361,904,9
2362,904,15
2363,905,24
2364,905,20
2365,905,20
2366,906,20
2367,906,1
2368,906,12
2369,906,5
2370,906,12
2371,907,11
2372,907,20
2373,908,20
2374,908,17
2375,909,20
2376,909,20
2377,910,2
2378,910,10
2379,910,15
2380,910,8
2381,910,3
2382,910,20
2383,911,23
2384,911,11
2385,912,17
2386,912,13
2387,913,15
2388,913,1
2389,913,6
2390,913,13
2391,914,18
2392,914,23
2393,914,1
2394,915,11
2395,915,1
2396,915,6
2397,915,7
2398,916,4
2399,916,14
2400,916,15
2401,916,8
2402,916,20
2403,916,24
2404,917,20
2405,917,20
2406,918,23
2407,919,23
2408,919,11
2409,920,3
2410,920,24
2411,921,1
2412,922,11
2413,923,11
2414,923,22
2415,923,22
2416,924,15
2417,924,11
2418,924,16
2419,925,22
2420,925,6
2421,925,20
2422,926,15
2423,926,14
2424,926,20
2425,927,11
2426,928,3
2427,928,14
2428,928,20
2429,928,20
2430,929,18
2431,929,4
2432,929,8
2433,930,11
2434,931,20
2435,931,20
2436,931,11
2437,932,11
2438,932,4
2439,932,23
2440,933,11
2441,934,11
2442,934,11
2443,934,20
2444,935,20
2445,935,11
2446,935,3
2447,935,13
2448,935,7
2449,935,11
2450,936,22
2451,936,11
2452,937,20
2453,937,7
2454,937,23
2455,938,20
2456,938,15
2457,938,22
2458,939,1
2459,940,10
2460,940,8
2461,941,2
2462,941,1
2463,941,7
2464,941,1
2465,941,13
2466,941,16
2467,941,9
2468,942,21
2469,943,22
2470,944,22
2471,944,11
2472,944,8
2473,945,3
2474,946,20
2475,946,22
2476,947,3
2477,948,11
2478,949,6
2479,950,4
2480,950,4
2481,950,5
2482,950,5
2483,950,6
2484,950,3
2485,951,22
2486,951,20
2487,951,4
2488,951,13
2489,951,9
2490,952,1
2491,952,11
2492,952,22
2493,953,4
2494,953,13
2495,953,8
2496,953,5
2497,954,15
2498,954,14
2499,954,3
2500,954,8
2501,954,10
2502,954,6
2503,955,17
2504,955,20
2505,956,5
2506,957,4
2507,958,19
2508,958,20
2509,958,3
2510,958,6
2511,958,10
2512,959,1
2513,959,14
2514,959,7
2515,959,14
2516,959,3
2517,960,5
2518,961,20
2519,961,1
2520,961,9
2521,961,13
2522,961,4
2523,961,11
2524,961,6
2525,962,14
2526,963,20
2527,963,11
2528,963,11
2529,964,22
2530,965,22
2531,965,9
2532,965,1
2533,965,14
2534,965,6
2535,965,16
2536,966,16
2537,966,17
2538,967,21
2539,968,1
2540,968,10
2541,968,20
2542,969,18
2543,970,22
2544,970,20
2545,970,3
2546,970,9
2547,971,18
2548,971,24
2549,971,22
2550,972,4
2551,972,16
2552,972,11
2553,972,20
2554,973,11
2555,973,21
2556,973,11
2557,974,18
2558,974,20
2559,974,1
2560,974,8
2561,975,20
2562,975,20
2563,975,20
2564,976,22
2565,976,20
2566,976,23
2567,977,20
2568,978,20
2569,979,21
2570,979,11
2571,979,12
2572,980,6
2573,981,6
2574,981,11
2575,982,10
2576,982,20
2577,982,10
2578,983,6
2579,984,3
2580,984,13
2581,984,10
2582,984,8
2583,984,2
2584,984,5
2585,985,11
2586,985,1
2587,986,1
2588,986,16
2589,986,7
2590,986,11
2591,987,1
2592,987,15
2593,987,17
2594,988,22
2595,988,18
2596,988,21
2597,989,22
2598,989,18
2599,990,24
2600,990,20
2601,991,2
2602,991,9
2603,991,11
2604,991,14
2605,991,1
2606,992,3
2607,992,16
2608,992,5
2609,992,2
2610,992,13
2611,992,16
2612,992,10
2613,993,20
2614,993,11
2615,993,20
2616,994,1
2617,994,14
2618,994,9
2619,995,23
2620,995,2
2621,995,7
2622,996,3
2623,996,22
2624,996,20
2625,997,11
2626,997,20
2627,998,9
2628,998,16
2629,999,15
2630,999,20
2631,1000,20
2632,1001,20
2633,1002,2
2634,1003,20
2635,1004,1
2636,1004,19
2637,1004,21
2638,1005,17
2639,1006,11
2640,1006,4
2641,1007,24
2642,1007,20
2643,1007,19
2644,1008,4
2645,1008,20
2646,1008,7
2647,1009,12
2648,1009,8
2649,1010,1
2650,1010,11
2651,1011,12
2652,1012,11
2653,1012,14
2654,1012,2
2655,1012,13
2656,1013,11
2657,1014,20
2658,1015,11
2659,1015,18
2660,1016,9
2661,1016,18
2662,1016,11
2663,1017,4
2664,1017,16
2665,1017,21
2666,1017,2
2667,1017,12
2668,1018,23
2669,1018,11
2670,1018,20
2671,1019,23
2672,1020,13
2673,1020,19
2674,1021,23
2675,1022,21
2676,1022,2
2677,1022,5
2678,1022,11
2679,1022,2
2680,1023,11
2681,1024,9
2682,1024,1
2683,1024,21
2684,1025,11
2685,1025,11
2686,1025,3
2687,1026,21
2688,1026,8
2689,1027,18
2690,1028,2
2691,1028,23
2692,1029,22
2693,1029,2
2694,1029,4
2695,1029,8
2696,1029,16
2697,1029,6
2698,1030,7
2699,1030,1
2700,1030,14
2701,1030,7
2702,1030,13
2703,1031,11
2704,1032,16
2705,1033,1
2706,1033,14
2707,1034,1
2708,1034,14
2709,1034,10
2710,1034,10
2711,1034,4
2712,1034,7
2713,1034,7
2714,1034,14
2715,1035,20
2716,1036,20
2717,1037,3
2718,1037,10
2719,1037,9
2720,1037,10
2721,1038,15
2722,1039,19
2723,1040,11
2724,1041,2
2725,1041,13
2726,1041,4
2727,1042,8
2728,1043,22
2729,1044,11
2730,1045,20
2731,1045,24
2732,1046,4
2733,1046,9
2734,1046,22
2735,1046,3
2736,1046,13
2737,1047,20
2738,1047,21
2739,1047,24
2740,1048,6
2741,1048,12
2742,1049,2
2743,1049,10
2744,1050,7
2745,1050,8
2746,1051,4
2747,1051,22
2748,1051,21
2749,1052,20
2750,1052,3
2751,1052,15
2752,1052,11
2753,1053,11
2754,1053,21
2755,1054,11
2756,1055,15
2757,1056,22
2758,1057,21
2759,1058,23
2760,1058,22
2761,1058,3
2762,1058,11
2763,1059,3
2764,1059,9
2765,1060,4
2766,1060,20
2767,1060,23
2768,1061,20
2769,1061,21
2770,1061,22
2771,1062,20
2772,1062,4
2773,1063,20
2774,1064,3
2775,1064,10
2776,1064,10
2777,1065,24
2778,1066,20
2779,1066,11
2780,1067,18
2781,1067,11
2782,1068,2
2783,1069,8
2784,1069,17
2785,1069,3
2786,1069,9
2787,1070,19
2788,1070,12
2789,1071,20
2790,1071,20
2791,1071,20
2792,1072,14
2793,1072,20
2794,1073,3
2795,1073,12
2796,1073,5
2797,1073,5
2798,1074,4
2799,1074,16
2800,1074,8
2801,1074,24
2802,1075,4
2803,1075,15
2804,1076,2
2805,1076,10
2806,1076,14
2807,1077,18
2808,1077,20
2809,1077,11
2810,1078,11
2811,1078,21
2812,1078,12
2813,1079,16
2814,1079,24
2815,1080,18
2816,1081,20
2817,1082,1
2818,1082,6
2819,1082,11
2820,1083,11
2821,1084,21
2822,1084,1
2823,1084,8
2824,1084,16
2825,1084,9
2826,1084,23
2827,1085,23
2828,1085,11
2829,1086,23
2830,1086,20
2831,1087,3
2832,1088,20
2833,1088,18
2834,1089,23
2835,1090,12
2836,1091,24
2837,1091,3
2838,1092,21
2839,1093,10
2840,1093,18
2841,1094,22
2842,1094,11
2843,1095,11
2844,1096,20
2845,1097,13
2846,1098,16
2847,1098,20
2848,1099,4
2849,1099,8
2850,1100,20
2851,1100,20
2852,1100,23
2853,1101,24
2854,1101,4
2855,1101,6
2856,1101,19
2857,1102,1
2858,1102,5
2859,1103,11
2860,1104,11
2861,1104,6
2862,1105,19
2863,1106,20
2864,1106,20
2865,1106,11
2866,1107,17
2867,1108,20
2868,1109,2
2869,1109,4
2870,1110,11
2871,1111,4
2872,1111,11
2873,1112,7
2874,1112,21
2875,1112,24
2876,1113,11
2877,1113,20
2878,1114,2
2879,1114,2
2880,1114,11
2881,1115,24
2882,1116,6
2883,1116,11
2884,1116,3
2885,1116,11
2886,1116,8
2887,1117,22
2888,1118,20
2889,1119,23
2890,1120,11
2891,1120,22
2892,1121,14
2893,1121,9
2894,1122,21
2895,1122,20
2896,1122,5
2897,1123,2
2898,1124,20
2899,1124,21
2900,1125,11
2901,1126,4
2902,1126,7
2903,1126,8
2904,1126,11
2905,1126,20
2906,1126,5
2907,1127,9
2908,1128,19
2909,1128,21
2910,1129,8
2911,1130,3
2912,1130,1
2913,1130,12
2914,1130,7
2915,1130,20
2916,1131,8
2917,1131,6
2918,1132,16
2919,1132,20
2920,1132,24
2921,1133,11
2922,1134,3
2923,1135,20
2924,1136,2
2925,1136,13
2926,1136,8
2927,1136,24
2928,1136,11
2929,1137,10
2930,1137,22
2931,1137,22
2932,1138,11
2933,1139,1
2934,1139,3
2935,1139,6
2936,1140,3
2937,1140,16
2938,1140,15
2939,1140,1
2940,1140,10
2941,1140,11
2942,1140,15
2943,1140,20
2944,1141,20
2945,1142,18
2946,1143,23
2947,1143,20
2948,1144,11
2949,1144,19
2950,1144,23
2951,1145,16
2952,1145,4
2953,1145,14
2954,1145,11
2955,1145,7
2956,1146,20
2957,1147,2
2958,1147,12
2959,1147,6
2960,1147,15
2961,1147,17
2962,1148,14
2963,1148,1
2964,1148,9
2965,1148,13
2966,1149,16
2967,1149,21
2968,1149,11
2969,1150,22
2970,1150,17
2971,1151,2
2972,1151,15
2973,1151,11
2974,1152,5
2975,1152,4
2976,1152,6
2977,1152,5
2978,1152,11
2979,1153,18
2980,1153,1
2981,1153,11
2982,1153,11
2983,1153,10
2984,1154,22
2985,1154,1
2986,1154,6
2987,1154,12
2988,1154,2
2989,1155,1
2990,1155,5
2991,1155,14
2992,1156,7
2993,1156,7
2994,1157,4
2995,1157,1
2996,1157,1
2997,1158,20
2998,1159,22
2999,1159,20
3000,1159,14
3001,1160,18
3002,1161,20
3003,1161,17
3004,1162,4
3005,1162,8
3006,1162,11
3007,1162,15
3008,1162,4
3009,1163,11
3010,1163,23
3011,1164,14
3012,1164,11
3013,1164,20
3014,1165,9
3015,1165,11
3016,1165,20
3017,1166,3
3018,1166,15
3019,1166,10
3020,1166,13
3021,1167,11
3022,1167,5
3023,1168,24
3024,1168,20
3025,1169,11
3026,1169,3
3027,1169,6
3028,1170,3
3029,1170,10
3030,1170,14
3031,1170,3
3032,1171,1
3033,1172,20
3034,1172,20
3035,1172,13
3036,1173,22
3037,1173,1
3038,1173,1
3039,1173,6
3040,1174,4
3041,1174,16
3042,1175,2
3043,1175,16
3044,1175,13
3045,1175,3
3046,1176,4
3047,1176,10
3048,1176,21
3049,1177,24
3050,1178,20
3051,1179,6
3052,1180,20
3053,1180,20
3054,1181,13
3055,1182,20
3056,1183,23
3057,1183,11
3058,1183,7
3059,1184,9
3060,1184,7
3061,1185,14
3062,1185,3
3063,1185,8
3064,1185,15
3065,1185,9
3066,1185,11
3067,1186,1
3068,1187,4
3069,1187,1
3070,1187,5
3071,1188,3
3072,1188,6
3073,1188,4
3074,1188,12
3075,1188,15
3076,1188,21
3077,1189,21
3078,1190,11
3079,1190,11
3080,1191,22
3081,1192,24
3082,1192,23
3083,1192,6
3084,1193,22
3085,1194,18
3086,1195,20
3087,1195,4
3088,1195,13
3089,1195,8
3090,1195,13
3091,1195,3
3092,1196,11
3093,1196,20
3094,1196,1
3095,1196,13
3096,1196,9
3097,1197,19
3098,1197,1
3099,1197,6
3100,1197,11
3101,1197,14
3102,1197,2
3103,1197,8
3104,1197,9
3105,1198,15
3106,1199,23
3107,1199,22
3108,1200,9
3109,1201,19
3110,1202,3
3111,1202,8
3112,1202,7
3113,1202,12
3114,1202,3
3115,1202,16
3116,1203,20
3117,1203,11
3118,1203,5
3119,1204,19
3120,1204,4
3121,1205,20
3122,1206,15
3123,1206,19
3124,1207,20
3125,1208,19
3126,1209,11
3127,1209,3
3128,1209,15
3129,1210,12
3130,1210,6
3131,1210,1
3132,1210,9
3133,1210,9
3134,1211,20
3135,1212,19
3136,1213,12
3137,1213,12
3138,1214,20
3139,1214,10
3140,1215,4
3141,1216,1
3142,1217,20
3143,1217,1
3144,1217,10
3145,1217,15
3146,1217,11
3147,1217,12
3148,1218,2
3149,1218,6
3150,1218,14
3151,1218,4
3152,1218,11
3153,1218,6
3154,1218,16
3155,1219,1
3156,1219,16
3157,1219,12
3158,1219,8
3159,1220,11
3160,1220,20
3161,1221,7
3162,1221,11
3163,1221,5
3164,1222,23
3165,1222,22
3166,1222,18
3167,1223,22
3168,1224,11
3169,1224,1
3170,1224,22
3171,1225,10
3172,1225,1
3173,1225,24
3174,1226,11
3175,1227,2
3176,1227,23
3177,1227,20
3178,1228,14
3179,1228,11
3180,1229,20
3181,1229,18
3182,1229,2
3183,1230,20
3184,1230,20
3185,1231,3
3186,1231,13
3187,1231,4
3188,1231,7
3189,1231,13
3190,1231,11
3191,1232,2
3192,1232,24
3193,1232,6
3194,1233,15
3195,1233,20
3196,1233,10
3197,1234,23
3198,1234,23
3199,1235,24
3200,1235,7
3201,1235,20
3202,1236,21
3203,1236,1
3204,1237,23
3205,1237,4
3206,1237,16
3207,1237,20
3208,1238,11
3209,1238,22
3210,1239,11
3211,1239,14
3212,1240,6
3213,1240,18
3214,1240,5
3215,1241,3
3216,1241,14
3217,1241,6
3218,1241,2
3219,1241,10
3220,1242,20
3221,1243,11
3222,1243,18
3223,1244,11
3224,1244,1
3225,1244,5
3226,1244,3
3227,1244,12
3228,1245,11
3229,1245,20
3230,1246,23
3231,1246,11
3232,1247,11
3233,1247,20
3234,1248,3
3235,1248,20
3236,1249,6
3237,1250,19
3238,1250,2
3239,1250,6
3240,1251,20
3241,1251,20
3242,1251,1
3243,1252,20
3244,1252,22
3245,1253,1
3246,1253,19
3247,1253,20
3248,1254,2
3249,1254,6
3250,1254,14
3251,1254,11
3252,1254,19
3253,1255,8
3254,1256,20
3255,1256,1
3256,1256,9
3257,1256,14
3258,1256,11
3259,1256,3
3260,1257,17
3261,1257,20
3262,1258,1
3263,1258,5
3264,1258,16
3265,1259,6
3266,1259,17
3267,1260,11
3268,1260,23
3269,1260,2
3270,1260,11
3271,1260,5
3272,1261,23
3273,1262,11
3274,1262,11
3275,1263,19
3276,1263,14
3277,1263,3
3278,1264,22
3279,1264,16
3280,1265,23
3281,1265,22
3282,1265,11
3283,1266,16
3284,1267,11
3285,1268,14
3286,1269,4
3287,1269,20
3288,1269,23
3289,1270,21
3290,1270,11
3291,1270,11
3292,1271,11
3293,1271,19
3294,1272,20
3295,1272,2
3296,1272,16
3297,1272,11
3298,1273,20
3299,1273,13
3300,1273,22
3301,1274,6
3302,1274,7
3303,1275,3
3304,1276,20
3305,1277,1
3306,1277,16
3307,1277,9
3308,1277,3
3309,1277,12
3310,1277,22
3311,1278,14
3312,1278,11
3313,1279,20
3314,1279,14
3315,1280,1
3316,1280,24
3317,1281,16
3318,1282,2
3319,1282,23
3320,1283,11
3321,1284,24
3322,1285,21
3323,1286,20
3324,1287,4
3325,1287,13
3326,1287,8
3327,1287,8
3328,1287,11
3329,1287,12
3330,1288,20
3331,1288,23
3332,1288,20
3333,1289,11
3334,1290,20
3335,1291,10
3336,1292,20
3337,1293,2
3338,1293,12
3339,1294,11
3340,1295,11
3341,1295,17
3342,1296,11
3343,1296,11
3344,1296,20
3345,1297,2
3346,1297,11
3347,1297,10
3348,1297,11
3349,1297,11
3350,1298,20
3351,1298,21
3352,1299,23
3353,1299,20
3354,1300,12
3355,1301,11
3356,1302,11
3357,1302,3
3358,1303,1
3359,1304,23
3360,1305,10
3361,1305,3
3362,1305,14
3363,1305,14
3364,1305,16
3365,1306,10
3366,1306,11
3367,1307,1
3368,1307,14
3369,1307,1
3370,1307,16
3371,1307,5
3372,1308,3
3373,1308,22
3374,1308,20
3375,1309,17
3376,1309,20
3377,1309,20
3378,1310,3
3379,1310,15
3380,1310,14
3381,1310,11
3382,1310,20
3383,1311,20
3384,1311,11
3385,1312,23
3386,1312,11
3387,1312,23
3388,1313,3
3389,1313,11
3390,1313,8
3391,1313,13
3392,1313,20
3393,1314,11
3394,1314,20
3395,1315,20
3396,1315,22
3397,1316,8
3398,1317,8
3399,1318,21
3400,1318,11
3401,1318,4
3402,1318,7
3403,1318,12
3404,1319,4
3405,1319,5
3406,1319,9
3407,1319,9
3408,1320,20
3409,1320,6
3410,1321,13
3411,1321,22
3412,1321,1
3413,1322,20
3414,1322,20
3415,1323,22
3416,1323,21
3417,1324,20
3418,1324,2
3419,1324,11
3420,1324,6
3421,1325,12
3422,1325,22
3423,1326,11
3424,1326,11
3425,1327,20
3426,1327,20
3427,1328,5
3428,1328,2
3429,1328,2
3430,1329,18
3431,1329,5
3432,1329,11
3433,1330,15
3434,1330,3
3435,1330,15
3436,1330,10
3437,1330,7
3438,1331,4
3439,1331,16
3440,1331,5
3441,1331,11
3442,1331,2
3443,1331,6
3444,1331,16
3445,1331,3
3446,1332,14
3447,1332,24
3448,1332,20
3449,1333,23
3450,1333,20
3451,1334,12
3452,1335,11
3453,1336,24
3454,1336,11
3455,1337,4
3456,1337,14
3457,1337,10
3458,1337,14
3459,1337,4
3460,1337,6
3461,1338,24
3462,1339,5
3463,1339,20
3464,1339,11
3465,1340,11
3466,1340,12
3467,1340,16
3468,1341,11
3469,1342,2
3470,1342,12
3471,1342,24
3472,1343,11
3473,1343,6
3474,1344,4
3475,1344,5
3476,1344,12
3477,1344,8
3478,1345,17
3479,1345,18
3480,1346,11
3481,1347,11
3482,1348,1
3483,1348,8
3484,1348,14
3485,1348,12
3486,1348,17
3487,1349,2
3488,1350,23
3489,1350,15
3490,1351,17
3491,1351,22
3492,1351,20
3493,1352,22
3494,1352,22
3495,1353,3
3496,1353,14
3497,1353,8
3498,1354,4
3499,1354,6
3500,1354,8
3501,1354,6
3502,1354,14
3503,1355,7
3504,1356,11
3505,1356,2
3506,1356,8
3507,1356,7
3508,1356,15
3509,1357,11
3510,1357,2
3511,1357,21
3512,1358,2
3513,1358,7
3514,1359,3
3515,1360,2
3516,1360,21
3517,1361,20
3518,1362,9
3519,1363,11
3520,1363,18
3521,1364,2
3522,1364,1
3523,1364,11
3524,1364,17
3525,1365,11
3526,1365,11
3527,1365,4
3528,1365,16
3529,1365,12
3530,1365,14
3531,1366,11
3532,1367,3
3533,1368,17
3534,1368,20
3535,1369,11
3536,1369,1
3537,1369,2
3538,1370,20
3539,1370,22
3540,1370,21
3541,1371,23
3542,1371,5
3543,1372,21
3544,1372,20
3545,1372,3
3546,1373,20
3547,1374,3
3548,1374,6
3549,1374,12
3550,1374,7
3551,1375,20
3552,1376,21
3553,1376,20
3554,1376,3
3555,1376,8
3556,1376,14
3557,1377,19
3558,1377,2
3559,1377,1
3560,1378,20
3561,1378,4
3562,1378,16
3563,1378,8
3564,1378,13
3565,1378,20
3566,1379,16
3567,1380,9
3568,1381,1
3569,1382,11
3570,1383,19
3571,1383,18
3572,1384,23
3573,1385,1
3574,1385,20
3575,1386,21
3576,1387,1
3577,1387,8
3578,1388,20
3579,1389,2
3580,1390,4
3581,1390,11
3582,1390,3
3583,1390,5
3584,1390,7
3585,1390,15
3586,1391,7
3587,1391,4
3588,1391,9
3589,1391,11
3590,1391,6
