order_menu_id,order_id,meal_id
2125,1052,12
2126,1053,12
2127,1053,17
2128,1054,13
2129,1055,9
2130,1056,18
2131,1057,19
2132,1058,17
2133,1058,17
2134,1058,1
2135,1059,15
2136,1059,11
2137,1060,16
2138,1060,7
2139,1060,18
2140,1061,6
2141,1061,18
2142,1061,18
2143,1062,7
2144,1062,16
2145,1063,6
2146,1064,2
2147,1065,18
2148,1066,7
2149,1066,12
2150,1067,4
2151,1067,13
2152,1068,15
2153,1069,11
2154,1069,4
2155,1069,1
2156,1070,4
2157,1070,9
2158,1071,5
2159,1071,4
2160,1071,6
2161,1072,10
2162,1072,8
2163,1073,3
2164,1074,1
2165,1074,10
2166,1074,17
2167,1075,1
2168,1076,2
2169,1077,4
2170,1077,8
2171,1077,14
2172,1078,14
2173,1078,19
2174,1078,9
2175,1079,9
2176,1079,19
2177,1080,4
2178,1081,8
2179,1082,2
2180,1083,12
2181,1084,19
2182,1084,3
2183,1084,19
2184,1085,18
2185,1085,13
2186,1086,18
2187,1086,5
2188,1087,15
2189,1088,7
2190,1088,4
2191,1089,19
2192,1090,11
2193,1091,18
2194,1091,15
2195,1092,18
2196,1093,11
2197,1093,4
2198,1094,19
2199,1094,12
2200,1095,12
2201,1096,6
2202,1097,11
2203,1098,10
2204,1098,6
2205,1099,1
2206,1100,6
2207,1100,6
2208,1100,19
2209,1101,17
2210,1101,1
2211,1101,4
2212,1102,1
2213,1103,13
2214,1104,12
2215,1104,9
2216,1105,4
2217,1106,8
2218,1106,8
2219,1106,13
2220,1107,4
2221,1108,6
2222,1109,15
2223,1109,16
2224,1110,12
2225,1111,16
2226,1111,12
2227,1112,11
2228,1112,19
2229,1112,19
2230,1113,13
2231,1113,8
2232,1114,15
2233,1114,1
2234,1115,19
2235,1116,11
2236,1116,14
2237,1116,2
2238,1117,18
2239,1118,6
2240,1119,19
2241,1120,12
2242,1120,18
2243,1121,11
2244,1121,9
2245,1122,18
2246,1122,6
2247,1122,9
2248,1123,15
2249,1124,7
2250,1124,18
2251,1125,13
2252,1126,3
2253,1126,8
2254,1126,11
2255,1127,9
2256,1128,4
2257,1128,17
2258,1129,9
2259,1130,15
2260,1130,2
2261,1130,8
2262,1131,10
2263,1131,10
2264,1132,10
2265,1132,8
2266,1132,18
2267,1133,13
2268,1134,16
2269,1135,6
2270,1136,2
2271,1136,17
2272,1136,14
2273,1137,9
2274,1137,18
2275,1137,17
2276,1138,13
2277,1139,16
2278,1139,1
2279,1140,2
2280,1140,3
2281,1140,8
2282,1141,6
2283,1142,4
2284,1143,19
2285,1143,7
2286,1144,12
2287,1144,4
2288,1144,19
2289,1145,11
2290,1145,3
2291,1146,6
2292,1147,3
2293,1147,4
2294,1148,10
2295,1148,2
2296,1149,11
2297,1149,17
2298,1149,14
2299,1150,18
2300,1150,5
2301,1151,1
2302,1151,14
2303,1152,9
2304,1152,2
2305,1152,14
2306,1153,5
2307,1153,3
2308,1154,18
2309,1154,2
2310,1154,15
2311,1155,2
2312,1156,9
2313,1156,10
2314,1157,15
2315,1157,16
2316,1157,15
2317,1158,8
2318,1159,19
2319,1159,7
2320,1159,11
2321,1160,4
2322,1161,6
2323,1161,5
2324,1162,3
2325,1162,15
2326,1163,13
2327,1163,19
2328,1164,10
2329,1164,12
2330,1164,4
2331,1165,9
2332,1165,14
2333,1165,7
2334,1166,3
2335,1167,12
2336,1167,11
2337,1168,19
2338,1168,8
2339,1169,13
2340,1169,1
2341,1170,2
2342,1170,15
2343,1171,15
2344,1172,8
2345,1172,8
2346,1172,10
2347,1173,19
2348,1173,16
2349,1173,1
2350,1174,1
2351,1175,1
2352,1175,10
2353,1175,15
2354,1176,16
2355,1176,10
2356,1176,18
2357,1177,19
2358,1178,7
2359,1179,9
2360,1180,7
2361,1180,8
2362,1181,10
2363,1182,8
2364,1183,18
2365,1183,14
2366,1183,10
2367,1184,11
2368,1184,11
2369,1185,9
2370,1185,3
2371,1185,13
2372,1186,15
2373,1187,16
2374,1187,1
2375,1188,1
2376,1188,2
2377,1188,19
2378,1189,18
2379,1190,12
2380,1190,14
2381,1191,19
2382,1192,18
2383,1192,18
2384,1192,9
2385,1193,18
2386,1194,4
2387,1195,7
2388,1195,3
2389,1195,16
2390,1196,14
2391,1196,7
2392,1196,2
2393,1197,5
2394,1197,3
2395,1197,2
2396,1198,9
2397,1199,19
2398,1199,18
2399,1200,11
2400,1201,5
2401,1202,3
2402,1202,1
2403,1203,6
2404,1203,12
2405,1203,10
2406,1204,5
2407,1204,15
2408,1205,5
2409,1206,9
2410,1206,4
2411,1207,8
2412,1208,5
2413,1209,14
2414,1209,16
2415,1209,11
2416,1210,11
2417,1210,10
2418,1210,2
2419,1211,7
2420,1212,4
2421,1213,11
2422,1213,10
2423,1214,8
2424,1214,11
2425,1215,16
2426,1216,15
2427,1217,8
2428,1217,3
2429,1217,11
2430,1218,2
2431,1218,3
2432,1219,3
2433,1220,12
2434,1220,5
2435,1221,10
2436,1221,14
2437,1221,11
2438,1222,17
2439,1222,17
2440,1222,5
2441,1223,19
2442,1224,12
2443,1224,16
2444,1224,19
2445,1225,9
2446,1225,15
2447,1225,17
2448,1226,12
2449,1227,15
2450,1227,17
2451,1227,7
2452,1228,11
2453,1228,12
2454,1229,7
2455,1229,5
2456,1229,16
2457,1230,5
2458,1230,6
2459,1231,1
2460,1231,3
2461,1232,16
2462,1232,19
2463,1232,11
2464,1233,11
2465,1233,8
2466,1233,9
2467,1234,17
2468,1234,18
2469,1235,19
2470,1235,9
2471,1235,7
2472,1236,19
2473,1236,16
2474,1237,17
2475,1237,1
2476,1237,7
2477,1238,12
2478,1238,19
2479,1239,13
2480,1239,10
2481,1240,10
2482,1240,5
2483,1240,10
2484,1241,2
2485,1241,16
2486,1241,10
2487,1242,6
2488,1243,13
2489,1243,5
2490,1244,14
2491,1244,1
2492,1244,1
2493,1245,14
2494,1245,7
2495,1246,17
2496,1246,14
2497,1247,13
2498,1247,8
2499,1248,15
2500,1248,4
2501,1249,10
2502,1250,4
2503,1250,1
2504,1251,7
2505,1251,4
2506,1251,15
2507,1252,7
2508,1252,19
2509,1253,15
2510,1253,4
2511,1253,5
2512,1254,3
2513,1254,5
2514,1255,10
2515,1256,5
2516,1256,3
2517,1256,16
2518,1257,5
2519,1257,7
2520,1258,2
2521,1259,10
2522,1259,4
2523,1260,12
2524,1260,17
2525,1260,2
2526,1261,19
2527,1262,13
2528,1262,13
2529,1263,5
2530,1263,11
2531,1263,16
2532,1264,19
2533,1264,10
2534,1265,19
2535,1265,18
2536,1265,12
2537,1266,11
2538,1267,13
2539,1268,10
2540,1269,16
2541,1269,6
2542,1269,17
2543,1270,19
2544,1270,12
2545,1270,13
2546,1271,12
2547,1271,4
2548,1272,7
2549,1272,1
2550,1272,14
2551,1273,8
2552,1273,10
2553,1273,18
2554,1274,10
2555,1274,11
2556,1275,16
2557,1276,8
2558,1277,2
2559,1277,1
2560,1277,18
2561,1278,9
2562,1278,13
2563,1279,6
2564,1279,9
2565,1280,16
2566,1280,17
2567,1281,11
2568,1282,16
2569,1282,18
2570,1283,14
2571,1284,17
2572,1285,18
2573,1286,8
2574,1287,3
2575,1287,12
2576,1287,11
2577,1288,6
2578,1288,17
2579,1288,8
2580,1289,13
2581,1290,8
2582,1291,11
2583,1292,8
2584,1293,1
2585,1294,14
2586,1295,12
2587,1295,5
2588,1296,14
2589,1296,14
2590,1296,7
2591,1297,3
2592,1297,12
2593,1298,7
2594,1298,18
2595,1299,19
2596,1299,7
2597,1300,10
2598,1301,13
2599,1302,13
2600,1302,16
2601,1303,16
2602,1304,19
2603,1305,10
2604,1305,3
2605,1306,9
2606,1306,13
2607,1307,15
2608,1307,10
2609,1307,2
2610,1308,16
2611,1308,18
2612,1308,5
2613,1309,5
2614,1309,8
2615,1309,8
2616,1310,3
2617,1310,8
2618,1311,8
2619,1311,14
2620,1312,19
2621,1312,14
2622,1312,18
2623,1313,3
2624,1313,8
2625,1314,12
2626,1314,8
2627,1315,8
2628,1315,19
2629,1316,9
2630,1317,10
2631,1318,19
2632,1318,12
2633,1318,2
2634,1319,3
2635,1320,6
2636,1320,9
2637,1321,9
2638,1321,19
2639,1321,16
2640,1322,8
2641,1322,4
2642,1323,18
2643,1323,18
2644,1324,4
2645,1324,2
2646,1325,11
2647,1325,19
2648,1326,14
2649,1326,13
2650,1327,5
2651,1327,6
2652,1328,9
2653,1328,16
2654,1328,15
2655,1329,5
2656,1329,9
2657,1329,14
2658,1330,9
2659,1330,3
2660,1331,3
2661,1331,2
2662,1331,15
2663,1332,9
2664,1332,19
2665,1332,8
2666,1333,17
2667,1333,7
2668,1334,9
2669,1335,12
2670,1336,18
2671,1336,14
2672,1337,3
2673,1337,1
2674,1338,17
2675,1339,10
2676,1339,7
2677,1339,14
2678,1340,12
2679,1340,11
2680,1340,10
2681,1341,14
2682,1342,1
2683,1342,18
2684,1343,13
2685,1343,10
2686,1344,3
2687,1345,5
2688,1345,5
2689,1346,14
2690,1347,12
2691,1348,2
2692,1348,10
2693,1348,4
2694,1349,15
2695,1350,18
2696,1350,11
2697,1351,4
2698,1351,17
2699,1351,7
2700,1352,19
2701,1352,17
2702,1353,2
2703,1354,3
2704,1354,11
2705,1355,10
2706,1356,14
2707,1356,3
2708,1357,13
2709,1357,16
2710,1357,18
2711,1358,1
2712,1359,15
2713,1360,16
2714,1360,19
2715,1361,6
2716,1362,9
2717,1363,13
2718,1363,5
2719,1364,15
2720,1364,1
2721,1364,4
2722,1365,12
2723,1365,14
2724,1365,3
2725,1366,12
2726,1367,15
2727,1368,5
2728,1368,6
2729,1369,14
2730,1369,15
2731,1369,15
2732,1370,6
2733,1370,18
2734,1370,18
2735,1371,17
2736,1371,9
2737,1372,19
2738,1372,7
2739,1372,15
2740,1373,8
2741,1374,3
2742,1375,8
2743,1376,19
2744,1376,6
2745,1376,2
2746,1377,5
2747,1377,16
2748,1377,16
2749,1378,5
2750,1378,3
2751,1378,8
2752,1379,10
2753,1380,9
2754,1381,15
2755,1382,13
2756,1383,5
2757,1383,4
2758,1384,18
2759,1385,16
2760,1385,8
2761,1386,18
2762,1387,1
2763,1388,7
2764,1389,16
2765,1390,16
2766,1390,12
2767,1390,3
2768,1391,9
2769,1391,3
2770,1392,10
2771,1393,3
2772,1393,5
2773,1393,14
2774,1394,5
2775,1394,6
2776,1394,16
2777,1395,15
2778,1395,4
2779,1395,6
2780,1396,3
2781,1396,13
2782,1397,6
2783,1397,15
2784,1397,1
2785,1398,6
2786,1399,4
2787,1400,12
2788,1400,11
2789,1400,11
2790,1401,5
2791,1402,12
2792,1403,4
2793,1404,17
2794,1404,17
2795,1405,19
2796,1406,17
2797,1406,19
2798,1407,16
2799,1407,1
2800,1407,12
2801,1408,1
2802,1408,16
2803,1408,11
2804,1409,10
2805,1410,9
2806,1410,2
2807,1410,9
2808,1411,14
2809,1411,10
2810,1412,12
2811,1413,13
2812,1413,2
2813,1414,16
2814,1415,5
2815,1415,15
2816,1416,8
2817,1416,12
2818,1416,2
2819,1417,14
2820,1418,16
2821,1418,17
2822,1418,15
2823,1419,2
2824,1419,18
2825,1419,18
2826,1420,2
2827,1421,1
2828,1421,17
2829,1422,8
2830,1423,18
2831,1423,6
2832,1423,17
2833,1424,12
2834,1424,15
2835,1425,8
2836,1425,19
2837,1425,6
2838,1426,6
2839,1426,12
2840,1426,10
2841,1427,18
2842,1428,11
2843,1428,19
2844,1428,5
2845,1429,15
2846,1430,12
2847,1431,8
2848,1431,4
2849,1431,5
2850,1432,11
2851,1432,3
2852,1433,14
2853,1433,3
2854,1433,15
2855,1434,17
2856,1434,8
2857,1434,19
2858,1435,14
2859,1435,19
2860,1436,3
2861,1436,15
2862,1437,7
2863,1438,10
2864,1439,18
2865,1440,14
2866,1440,10
2867,1440,8
2868,1441,14
2869,1442,1
2870,1442,16
2871,1443,9
2872,1443,10
2873,1443,16
2874,1444,8
2875,1444,16
2876,1445,4
2877,1445,14
2878,1445,2
2879,1446,5
2880,1447,18
2881,1447,17
2882,1448,6
2883,1448,9
2884,1448,5
2885,1449,7
2886,1449,11
2887,1450,3
2888,1450,10
2889,1451,9
2890,1452,19
2891,1453,5
2892,1454,8
2893,1454,15
2894,1455,9
2895,1456,6
2896,1457,19
2897,1457,13
2898,1457,12
2899,1458,11
2900,1458,19
2901,1459,4
2902,1460,2
2903,1460,11
2904,1460,4
2905,1461,19
2906,1461,5
2907,1462,2
2908,1462,3
2909,1463,12
2910,1463,12
2911,1464,6
2912,1464,16
2913,1465,2
2914,1466,15
2915,1467,3
2916,1467,11
2917,1467,8
2918,1468,1
2919,1468,15
2920,1469,7
2921,1469,14
2922,1470,4
2923,1471,6
2924,1471,11
2925,1472,16
2926,1472,6
2927,1473,16
2928,1473,9
2929,1474,3
2930,1474,12
2931,1474,2
2932,1475,7
2933,1476,4
2934,1476,4
2935,1477,2
2936,1478,13
2937,1478,17
2938,1479,17
2939,1480,14
2940,1480,1
2941,1480,14
2942,1481,1
2943,1481,3
2944,1482,3
2945,1482,4
2946,1483,18
2947,1483,11
2948,1484,1
2949,1484,19
2950,1484,11
2951,1485,6
2952,1486,5
2953,1486,6
2954,1487,13
2955,1488,3
2956,1489,8
2957,1489,2
2958,1490,16
2959,1490,12
2960,1491,11
2961,1492,5
2962,1493,13
2963,1493,4
2964,1494,3
2965,1494,17
2966,1495,15
2967,1495,19
2968,1496,7
2969,1496,15
2970,1497,13
2971,1497,11
2972,1497,15
2973,1498,2
2974,1498,12
2975,1498,14
2976,1499,9
2977,1500,9
2978,1500,2
2979,1501,5
2980,1501,16
2981,1502,2
2982,1502,11
2983,1503,4
2984,1504,19
2985,1505,17
2986,1506,10
2987,1506,17
2988,1506,14
2989,1507,2
2990,1507,16
2991,1508,14
2992,1508,11
2993,1508,5
2994,1509,5
2995,1509,17
2996,1510,6
2997,1510,12
2998,1511,6
2999,1512,19
3000,1512,16
3001,1512,6
3002,1513,3
3003,1513,17
3004,1514,12
3005,1515,4
3006,1515,13
3007,1516,9
3008,1517,15
3009,1517,15
3010,1518,13
3011,1518,8
3012,1519,15
3013,1519,17
3014,1520,17
3015,1520,7
3016,1520,10
3017,1521,11
3018,1521,18
3019,1521,19
3020,1522,8
3021,1523,1
3022,1524,13
3023,1524,17
3024,1525,12
3025,1525,17
3026,1525,19
3027,1526,8
3028,1527,2
3029,1527,7
3030,1527,18
3031,1528,16
3032,1529,16
3033,1529,12
3034,1529,14
3035,1530,7
3036,1530,10
3037,1530,3
3038,1531,7
3039,1531,6
3040,1531,9
3041,1532,14
3042,1532,6
3043,1533,3
3044,1533,13
3045,1534,2
3046,1534,19
3047,1534,17
3048,1535,12
3049,1535,4
3050,1536,13
3051,1536,17
3052,1537,8
3053,1537,18
3054,1537,10
3055,1538,8
3056,1538,15
3057,1538,14
3058,1539,10
3059,1539,7
3060,1540,13
3061,1540,2
3062,1540,19
3063,1541,9
3064,1541,16
3065,1542,8
3066,1542,17
3067,1542,18
3068,1543,8
3069,1543,10
3070,1544,11
3071,1544,12
3072,1545,13
3073,1545,7
3074,1546,7
3075,1546,4
3076,1547,2
3077,1547,11
3078,1548,15
3079,1548,5
3080,1549,8
3081,1549,2
3082,1550,8
3083,1550,17
3084,1551,11
3085,1552,10
3086,1552,19
3087,1553,18
3088,1553,17
3089,1553,9
3090,1554,12
3091,1555,4
3092,1556,19
3093,1556,6
3094,1557,4
3095,1557,6
3096,1557,5
3097,1558,7
3098,1558,14
3099,1559,13
3100,1559,18
3101,1559,1
3102,1560,17
3103,1560,3
3104,1560,19
3105,1561,2
3106,1562,5
3107,1563,16
3108,1564,6
3109,1564,7
3110,1564,2
3111,1565,11
3112,1565,3
3113,1565,1
3114,1566,19
3115,1567,10
3116,1568,5
3117,1568,4
3118,1569,15
3119,1570,14
3120,1570,16
3121,1570,7
3122,1571,14
3123,1571,16
3124,1571,1
3125,1572,9
3126,1573,16
3127,1574,10
3128,1574,8
3129,1575,11
3130,1575,19
3131,1576,4
3132,1576,8
3133,1576,11
3134,1577,3
3135,1578,10
3136,1578,17
3137,1578,11
3138,1579,6
3139,1579,13
3140,1580,17
3141,1580,14
3142,1580,5
3143,1581,3
3144,1582,18
3145,1582,7
3146,1583,17
3147,1583,3
3148,1584,18
3149,1584,9
3150,1585,5
3151,1585,18
3152,1586,5
3153,1586,10
3154,1587,14
3155,1587,11
3156,1587,5
3157,1588,16
3158,1589,5
3159,1589,2
3160,1589,18
3161,1590,14
3162,1590,5
3163,1591,16
3164,1591,11
3165,1592,1
3166,1593,5
3167,1593,10
3168,1594,4
3169,1595,1
3170,1595,10
3171,1596,1
3172,1596,18
3173,1596,2
3174,1597,10
3175,1597,9
3176,1598,12
3177,1598,16
3178,1598,10
3179,1599,2
3180,1600,7
3181,1601,13
3182,1601,16
3183,1602,14
3184,1602,19
3185,1603,3
3186,1603,19
3187,1603,14
3188,1604,1
3189,1605,6
3190,1606,1
3191,1606,16
3192,1607,14
3193,1607,8
3194,1608,10
3195,1608,15
3196,1608,13
3197,1609,6
3198,1610,3
3199,1610,19
3200,1611,16
3201,1611,19
3202,1612,2
3203,1612,11
3204,1613,5
3205,1613,3
3206,1614,10
3207,1614,3
3208,1615,15
3209,1616,15
3210,1616,5
3211,1617,1
3212,1617,14
3213,1618,11
3214,1618,15
3215,1618,11
3216,1619,2
3217,1619,4
3218,1620,4
3219,1620,1
3220,1620,17
3221,1621,17
3222,1622,16
3223,1622,4
3224,1623,12
3225,1624,18
3226,1624,10
3227,1625,6
3228,1625,18
3229,1626,16
3230,1627,10
3231,1627,5
3232,1628,11
3233,1628,12
3234,1628,9
3235,1629,15
3236,1629,17
3237,1629,6
3238,1630,12
3239,1631,3
3240,1631,11
3241,1631,4
3242,1632,6
3243,1633,19
3244,1634,13
3245,1634,14
3246,1635,14
3247,1635,4
3248,1635,9
3249,1636,13
3250,1636,2
3251,1637,11
3252,1638,2
3253,1639,12
3254,1640,17
3255,1640,16
3256,1641,16
3257,1642,13
3258,1642,17
3259,1642,4
3260,1643,7
3261,1644,18
3262,1644,5
3263,1644,9
3264,1645,3
3265,1645,6
3266,1645,8
3267,1646,3
3268,1646,19
3269,1647,5
3270,1648,9
3271,1649,6
3272,1649,6
3273,1649,6
3274,1650,19
3275,1650,12
3276,1650,2
3277,1651,16
3278,1651,16
3279,1652,4
3280,1652,10
3281,1652,18
3282,1653,5
3283,1653,6
3284,1654,15
3285,1654,16
3286,1655,16
3287,1655,2
3288,1656,12
3289,1656,15
3290,1656,9
3291,1657,6
3292,1658,6
3293,1659,4
3294,1659,11
3295,1659,5
3296,1660,16
3297,1661,9
3298,1661,11
3299,1661,6
3300,1662,18
3301,1662,17
3302,1662,17
3303,1663,7
3304,1663,3
3305,1664,6
3306,1664,14
3307,1664,18
3308,1665,8
3309,1666,11
3310,1666,11
3311,1666,2
3312,1667,4
3313,1667,16
3314,1668,19
3315,1668,7
3316,1668,2
3317,1669,18
3318,1669,16
3319,1669,19
3320,1670,10
3321,1670,1
3322,1670,5
3323,1671,17
3324,1672,3
3325,1673,12
3326,1673,7
3327,1673,3
3328,1674,1
3329,1675,14
3330,1675,10
3331,1676,5
3332,1676,17
3333,1677,7
3334,1677,7
3335,1678,17
3336,1678,15
3337,1678,9
3338,1679,14
3339,1679,2
3340,1680,10
3341,1681,17
3342,1681,11
3343,1682,17
3344,1682,3
3345,1682,17
3346,1683,2
3347,1683,6
3348,1683,16
3349,1684,11
3350,1685,15
3351,1686,14
3352,1687,3
3353,1687,8
3354,1687,16
3355,1688,5
3356,1688,13
3357,1689,3
3358,1690,15
3359,1690,5
3360,1690,3
3361,1691,18
3362,1692,14
3363,1693,16
3364,1694,18
3365,1695,19
3366,1695,7
3367,1696,1
3368,1696,7
3369,1696,18
3370,1697,4
3371,1697,13
3372,1697,19
3373,1698,19
3374,1699,9
3375,1699,15
3376,1700,9
3377,1700,15
3378,1701,6
3379,1702,10
3380,1702,9
3381,1703,1
3382,1704,11
3383,1705,8
3384,1705,10
3385,1705,8
3386,1706,8
3387,1707,3
3388,1707,6
3389,1708,15
3390,1709,18
3391,1709,1
3392,1710,17
3393,1710,1
3394,1710,15
3395,1711,4
3396,1711,8
3397,1712,17
3398,1712,13
3399,1712,13
3400,1713,10
3401,1713,18
3402,1713,16
3403,1714,8
3404,1714,18
3405,1714,4
3406,1715,10
3407,1715,17
3408,1715,16
3409,1716,10
3410,1716,13
3411,1717,13
3412,1717,6
3413,1717,15
3414,1718,10
3415,1719,10
3416,1719,5
3417,1720,13
3418,1721,9
3419,1721,5
3420,1722,3
3421,1722,5
3422,1722,16
3423,1723,16
3424,1724,7
3425,1724,19
3426,1724,16
3427,1725,10
3428,1725,17
3429,1726,8
3430,1727,16
3431,1727,18
3432,1728,6
3433,1728,1
3434,1728,3
3435,1729,18
3436,1729,12
3437,1730,6
3438,1730,3
3439,1731,11
3440,1732,13
3441,1733,1
3442,1733,3
3443,1734,18
3444,1735,3
3445,1735,18
3446,1736,9
3447,1736,13
3448,1736,10
3449,1737,12
3450,1737,5
3451,1737,5
3452,1738,5
3453,1738,14
3454,1739,3
3455,1739,12
3456,1740,7
3457,1740,15
3458,1741,16
3459,1742,3
3460,1742,3
3461,1743,17
3462,1743,16
3463,1743,4
3464,1744,15
3465,1745,6
3466,1746,7
3467,1747,16
3468,1747,14
3469,1747,15
3470,1748,17
3471,1748,15
3472,1748,16
3473,1749,19
3474,1749,11
3475,1750,7
3476,1750,3
3477,1750,7
3478,1751,17
3479,1751,4
3480,1752,10
3481,1752,7
3482,1753,6
3483,1754,8
3484,1754,1
3485,1754,9
3486,1755,4
3487,1755,15
3488,1756,5
3489,1756,5
3490,1756,8
3491,1757,12
3492,1757,6
3493,1757,11
3494,1758,19
3495,1758,15
3496,1758,13
3497,1759,2
3498,1759,2
3499,1759,4
3500,1760,10
3501,1760,18
3502,1761,15
3503,1761,1
3504,1761,9
3505,1762,2
3506,1763,14
3507,1763,14
3508,1763,19
3509,1764,4
3510,1765,6
3511,1765,7
3512,1765,17
3513,1766,5
3514,1766,3
3515,1766,3
3516,1767,18
3517,1767,11
3518,1768,8
3519,1768,2
3520,1769,1
3521,1769,2
3522,1770,5
3523,1770,12
3524,1770,2
3525,1771,6
3526,1772,8
3527,1772,13
3528,1773,1
3529,1773,6
3530,1773,14
3531,1774,19
3532,1774,18
3533,1774,11
3534,1775,2
3535,1776,14
3536,1777,16
3537,1777,3
3538,1777,11
3539,1778,15
3540,1779,7
3541,1779,9
3542,1779,18
3543,1780,19
3544,1780,17
3545,1780,17
3546,1781,7
3547,1782,2
3548,1782,10
3549,1782,11
3550,1783,17
3551,1784,11
3552,1784,14
3553,1784,19
3554,1785,4
3555,1785,14
3556,1785,19
3557,1786,10
3558,1786,12
3559,1787,14
3560,1787,9
3561,1788,19
3562,1789,14
3563,1790,19
3564,1791,15
3565,1792,15
3566,1793,6
3567,1793,2
3568,1793,11
3569,1794,15
3570,1794,3
3571,1795,11
3572,1795,2
3573,1796,10
3574,1796,11
